elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input
58.146,Windows,132.6,53.2,1350.78515625,4995.890625,948.22265625,0.0175666809082031,0.0222053527832031
59.148,Windows,134.1,51.9,1350.7890625,4907.6875,948.22265625,0.0175666809082031,0.0378303527832031
60.15,Windows,129.5,49.1,1350.734375,4911.12890625,948.22265625,0.0175666809082031,0.0222053527832031
61.152,Windows,124.7,50.6,1350.73828125,4944.90234375,947.59765625,0.0175666809082031,0.0378303527832031
62.153,Windows,132.6,48.8,1350.73828125,4987.30078125,947.59765625,0.0175666809082031,0.0222053527832031
63.155,Windows,129.5,53.5,1350.7421875,5068.75390625,947.59765625,0.0175666809082031,0.0378303527832031
64.156,Windows,129.6,48.1,1350.7421875,5125.796875,947.59375,0.0175666809082031,0.0222053527832031
65.157,Windows,117.1,49.7,1350.74609375,5139.49609375,947.59375,0.0175666809082031,0.0378303527832031
66.158,Windows,117.0,51.6,1350.74609375,5152.8359375,947.59375,0.0175666809082031,0.0222053527832031
67.16,Windows,137.2,49.6,1350.73046875,5196.015625,947.59375,0.0177526473999023,0.0378646850585937
68.162,Windows,124.8,57.2,1350.73046875,5190.1015625,947.59375,0.0176734924316406,0.0379056930541992
69.164,Windows,135.7,77.5,1002.39453125,5127.359375,945.13671875,0.0175666809082031,0.0222053527832031
70.166,Windows,109.2,75.6,1002.39453125,5032.58203125,945.15625,0.0174598693847656,0.037755012512207
71.17,Windows,130.8,72.6,1002.40234375,5071.6953125,945.15625,0.0176734924316406,0.0222806930541992
72.172,Windows,134.1,74.0,1002.40234375,5070.9296875,945.15625,0.0175666809082031,0.0378303527832031
73.173,Windows,129.4,54.2,1002.40625,5079.953125,945.15625,0.0175666809082031,0.0222053527832031
74.175,Windows,121.7,53.4,1002.40625,5111.62109375,945.15625,0.0175666809082031,0.0333442687988281
75.176,Windows,88.9,48.0,1002.41015625,5151.83203125,944.90625,0.0172739028930664,0.0377206802368164
76.178,Windows,93.6,51.8,1002.4140625,5176.2578125,943.33203125,0.0175666809082031,0.0378303527832031
77.181,Windows,95.1,45.9,1002.41796875,5206.921875,943.33203125,0.0175838470458984,0.0378303527832031
78.183,Windows,101.4,50.4,1002.41796875,5269.546875,943.20703125,0.017735481262207,0.0222396850585937
79.185,Windows,113.8,49.6,1002.421875,5274.7734375,943.20703125,0.0176734924316406,0.0379056930541992
80.187,Windows,129.5,58.0,1002.421875,4988.203125,1238.20703125,0.0175666809082031,0.0222053527832031
81.189,Windows,134.1,57.2,1002.43359375,5027.1640625,1238.3046875,0.0175666809082031,0.0378303527832031
82.191,Windows,140.3,51.6,1002.43359375,5062.6015625,1238.3046875,0.0175666809082031,0.0222053527832031
83.193,Windows,117.0,51.3,1002.4375,5087.81640625,1238.3046875,0.0175666809082031,0.0378303527832031
84.195,Windows,101.4,59.6,1002.4765625,5129.1484375,1238.27734375,0.0169858932495117,0.022806167602539
85.196,Windows,101.4,50.4,1002.48046875,5169.7109375,1238.27734375,0.0175666809082031,0.0378303527832031
86.199,Windows,126.2,58.2,1002.48046875,5219.69921875,1238.27734375,0.0175666809082031,0.0222053527832031
87.201,Windows,101.4,50.9,1002.48828125,5225.72265625,1238.27734375,0.0172834396362304,0.0393610000610351
88.203,Windows,120.0,56.1,1002.48828125,5227.671875,1238.26953125,0.0175666809082031,0.0378303527832031
89.207,Windows,127.7,57.4,1002.4921875,5160.0390625,1329.4296875,0.0175666809082031,0.0222053527832031
90.209,Windows,93.6,51.3,1002.4921875,5207.0546875,1329.42578125,0.0175666809082031,0.0378303527832031
91.211,Windows,82.6,50.4,1002.49609375,5217.625,1329.42578125,0.0171670913696289,0.0220203399658203
92.213,Windows,95.1,53.1,1002.49609375,5223.1875,1329.42578125,0.0176734924316406,0.0379056930541992
93.216,Windows,91.9,49.3,1002.75,5268.8046875,1329.40234375,0.0172739028930664,0.0220956802368164
94.217,Windows,92.1,47.3,1002.75,5271.05078125,1329.3984375,0.0175666809082031,0.0333442687988281
95.218,Windows,76.5,50.3,1002.7578125,5277.7421875,1329.3671875,0.0169811248779296,0.0376110076904296
96.219,Windows,81.2,48.2,1002.7578125,5296.44140625,1328.859375,0.0175666809082031,0.0378303527832031
97.221,Windows,93.6,46.9,1002.76171875,5327.7578125,1328.859375,0.0175666809082031,0.0378303527832031
98.223,Windows,96.7,44.3,1002.76171875,5335.2421875,1328.859375,0.0175666809082031,0.0222053527832031
99.224,Windows,107.6,46.8,1002.765625,5347.32421875,1328.859375,0.0175666809082031,0.0378303527832031
100.226,Windows,117.0,48.7,1002.765625,5354.49609375,1328.859375,0.0175714492797851,0.0222053527832031
101.228,Windows,123.2,50.0,1002.76953125,5375.24609375,1328.859375,0.0177478790283203,0.0378646850585937
102.229,Windows,131.0,52.9,1002.76953125,5372.40625,1328.859375,0.0176734924316406,0.0222806930541992
103.231,Windows,132.6,51.9,1002.7734375,5503.27734375,1328.859375,0.0175666809082031,0.0378303527832031
104.233,Windows,132.5,58.5,1002.765625,5464.80078125,1328.83203125,0.0174598693847656,0.022130012512207
105.236,Windows,130.9,51.3,1002.7734375,5526.0078125,1328.83203125,0.0176734924316406,0.0379056930541992
106.238,Windows,129.5,58.5,1002.7734375,5519.0078125,1328.63671875,0.0175666809082031,0.0378303527832031
107.239,Windows,121.7,47.3,1002.77734375,5530.0390625,1328.63671875,0.0175666809082031,0.0222053527832031
108.241,Windows,121.7,51.2,1002.77734375,5574.58203125,1328.63671875,0.0175666809082031,0.0378303527832031
109.242,Windows,132.7,54.2,1002.78125,5614.03125,1328.63671875,0.0175666809082031,0.0222053527832031
110.246,Windows,132.3,65.0,541.99609375,5401.640625,1327.6484365463257,0.0178422927856445,0.0379285812377929
111.248,Windows,137.2,74.6,542.00390625,5371.34375,1327.5234375,0.0175838470458984,0.037841796875
112.251,Windows,126.2,72.8,542.00390625,5396.73828125,1327.3984375,0.0174598693847656,0.022130012512207
113.254,Windows,129.3,76.8,542.0078125,5329.63671875,1372.390625,0.0176734924316406,0.0379056930541992
114.255,Windows,135.8,54.7,542.015625,5285.7265625,1443.8515625,0.0175666809082031,0.0177192687988281
