elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input,fps,frametime
155.238,Linux,86.8,21.7,957.1328125,3722.98828125,3516.5859375,0.00390625,0.0,63.1327,15.8396
156.239,Linux,83.9,21.0,957.1328125,3722.984375,3516.578125,0.00390625,0.0,73.2597,13.6501
157.241,Linux,86.8,21.1,957.13671875,3722.9765625,3516.57421875,0.00390625,0.0,61.2865,16.3168
158.244,Linux,88.8,22.1,957.140625,3722.97265625,3516.5703125,0.00390625,0.0,66.6127,15.0122
159.245,Linux,86.9,21.4,957.140625,3722.96484375,3516.5703125,0.00390625,0.0,57.4312,17.4121
160.247,Linux,93.8,22.0,957.140625,3722.9609375,3516.5703125,0.00390625,0.0,63.6282,15.7163
161.248,Linux,91.9,23.1,957.140625,3722.95703125,3516.55859375,0.00390625,0.125,65.9436,15.1645
162.25,Linux,95.9,23.2,957.5703125,3724.3984375,3516.51953125,0.00390625,0.59765625,51.3064,19.4908
163.251,Linux,91.8,21.6,957.609375,3724.03125,3516.50390625,0.00390625,0.0859375,56.3032,17.761
164.253,Linux,95.8,22.2,957.70703125,3723.94140625,3516.421875,0.00390625,0.078125,60.2266,16.604
165.255,Linux,94.8,21.9,957.70703125,3721.94921875,3516.421875,0.00390625,0.125,62.1996,16.0773
166.257,Linux,91.8,20.8,957.7109375,3721.94140625,3516.40234375,0.00390625,0.0,64.0604,15.6103
167.259,Linux,91.8,22.5,957.84765625,3720.17578125,3516.40234375,0.00390625,0.3984375,54.6096,18.3118
168.261,Linux,94.8,21.7,957.8671875,3720.14453125,3516.39453125,0.00390625,0.01953125,62.3215,16.0458
169.263,Linux,89.9,22.3,957.87109375,3720.13671875,3516.390625,0.00390625,0.125,65.12,15.3563
170.265,Linux,85.8,21.9,957.87109375,3720.37890625,3516.1640625,0.00390625,0.0,52.9307,18.8926
171.267,Linux,93.8,23.5,957.89453125,3720.1796875,3516.15234375,0.0078125,0.1015625,55.9722,17.866
172.27,Linux,94.8,22.6,957.9140625,3720.21875,3516.14453125,0.0078125,0.046875,59.7814,16.7276
173.271,Linux,92.9,22.8,957.9140625,3720.21484375,3516.140625,0.00390625,0.125,58.0055,17.2398
174.273,Linux,96.9,22.6,957.9140625,3720.203125,3516.140625,0.00390625,0.125,62.7559,15.9348
